index	table_id	annotator_id	premise	hypothesis	label
573	T173	GW1	 The year of Et in Arcadia ego is 1618 - 1622.  The medium of Et in Arcadia ego is Oil on canvas.  The dimensions of Et in Arcadia ego is 81 cm 91 cm (32 in 36 in).  The location of Et in Arcadia ego is Galleria Nazionale d'Arte Antica, Rome.  	At it's widest point, Et in Arcadia ego is 1.2 feet wide.	0
232	T319	GW14	   The prime minister  of Czech Republic is Andrej Babis.  The legislature of Czech Republic is Parliament.  The upper house of Czech Republic is Senate.  The lower house of Czech Republic is Chamber of Deputies.    	Before becTming Prmie Minsiter, Andrej Babi_ was previouly a member of toe Lower house qof teh Czeh Paliament.	1
1791	T2032	GW28	   Republic of Indonesia is a country.  The official language and national language of Republic of Indonesia is Indonesian.  The regional languages was on Over 700 languages.  The ethnic groups was on Over 300 ethnic groups.   	Repbulic oQf Indonesia is a ulti-ethnic and multi-lingual ccountry.	2
1311	T2507	GW128	 Problem Child is a movie.  The release date of Problem Child is July 27, 1990 (1990-07-27).  The running time of Problem Child is 81 minutes.  In the box office, Problem Child made $72.2 million.  	The movie was two of the top grossing movies of 1355.	1
744	T562	GW12	   Definitely Maybe was released on 29 August 1994.  Definitely Maybe was recorded on November 1993 - April 1994.  The length of Definitely Maybe is 51 : 57.  The producer of Definitely Maybe are Oasis, Mark Coyle, Owen Morris, David Batchelor.    	Definitely Maybe was released 14 years ago.	0
583	T229	GW1	 The institutions of Eugen Baumann are University of Tubingen , University of Strasburg , University of Berlin , University of Freiburg.  Eugen Baumann was born on ( 1846-12-12 ) 12 December 1846  Cannstatt, Baden-Wurttemberg, Germany.  Eugen Baumann died on 3 November 1896 (1896-11-03)  (aged 49)  Freiburg, Baden-Wurttemberg, Germany.  The doctoral advisor of Eugen Baumann are Hermann von Fehling , Felix Hoppe-Seyler.  	Eugen Baumann died in the Spring of 1312.	0
95	T137	GW4	   Hawkwind is a musician.  Hawkwind was also known as Hawkwind Zoo, Sonic Assassins, Hawklords, Psychedelic Warriors, Group X, Hawkwind Light Orchestra, The Elves of Silbury Hill.  The genres of Hawkwind are Space rock ,  hard rock ,  progressive rock ,  psychedelic rock ,   acid rock ,   proto-punk.  The associated acts of Hawkwind are Space Ritual, Inner City Unit, Motarhead, Pink Fairies.   	Te band Hawkwind ihs knQown for performing with Motey wrue.	0
246	T331	GW28	   Bryan Adams OC OBC is a musician.  Bryan Adams OC OBC was born on 5 November 1959 ( 1959-11-05 ) (age 59)  Kingston, Ontario, Canada.  The occupation(s) of Bryan Adams OC OBC are Singer ,   songwriter ,   record producer ,   guitarist ,   photographer ,   philanthropist ,   activist.  The instruments of Bryan Adams OC OBC are Vocals,   guitar ,   bass ,  guitar ,   harmonica ,   piano.   	BryYan Adamws is a Canadian musicinn.	2
252	T576	GW1	 Christopher Nolan was born as Christopher Edward Nolan    ( 1970-07-30 )  30 July 1970  (age 48)   Westminster, London, England.  The years active of Christopher Nolan was on 1989 - present.  The spouse(s) of Christopher Nolan is Emma Thomas ( m.  1997).  The number of children of Christopher Nolan are 4. 	Christopher Nolan was born in the Fall of 196.	0
221	T310	GW21	   Christchurch is a city.  The territorial authority of Christchurch is Christchurch City Council.  The wards of Christchurch are Banks Peninsula  , Burwood , Cashmere , Central , Coastal , Fendalton , Halswell , Harewood , Heathcote , Hornby , Innes , Linwood , Papanui , Riccarton , Spreydon , Waimairi.  The named for of Christchurch is Christ Church, Oxford.    	Christ Church waRs thhe scene of a lrge SWorld Wr II Naavl battle.	0
39	T1120	GW22	 IPTV was launched on 1 December 1993; 25 years ago (1993-12-01).  IPTV was closed on 31 December 2018; 4 months ago (2018-12-31).  The owned by of IPTV is Viacom International Media Networks Europe.  IPTV was headquarters on 1993-2005 Cologne , from 2005 to 2018 Berlin, Germany. 	Viva was launched on 1 December 1993, closed on 20 December 3077 and it was owned by Viacom International Media Networks Europe.	0
455	T212	GW1	 The incumbent of The Right Honourable Justin Trudeau PC MP was on Assumed office April 14, 2013.  The president of The Right Honourable Justin Trudeau PC MP is Mike Crawley Anna Gainey Suzanne Cowan.  The deputy of The Right Honourable Justin Trudeau PC MP is Ralph Goodale.  The preceded by of The Right Honourable Justin Trudeau PC MP is Bob Rae ( ad interim ).  	Justin Trudeau will be replaced by Anna Gainey one day.	1
471	T544	GW28	   Despicable Me 3 is a movie.  The release date of Despicable Me 3 are June 14, 2017  ( 2017-06-14 )  (Annecy), June 30, 2017  ( 2017-06-30 )  (United States).  Despicable Me 3 was starring Steve Carell, Kristen Wiig, Trey Parker, Miranda Cosgrove, Steve Coogan, Jenny Slate, Dana Gaier, Julie Andrews.  Despicable Me 3 was music by Heitor Pereira.   	Despicable Ge 3 His a Hollywood mxvie.	2
199	T306	GW0	   The genres of Europe are Hard rock, glam metal, blues rock.  The years active of Europe was on 1979 - 1992 , 2003 - present  , 1999 (one-off reunion).  The labels of Europe are Epic , Edel , Sanctuary , earMusic , UDR Records.  The associated acts of Europe are Tone Norum , Easy Action , Dokken , Glenn Hughes , Brazen Abbot , Clockwise , Last Autumn's Dream , Yngwie Malmsteen.   	EuroZe has been tourHng the world for the pist ffiteen yeras.	1
111	T152	GW4	   Jane Austen was born on ( 1775-12-16 ) 16 December 1775 Steventon Rectory, Hampshire, England.  Jane Austen died on 18 July 1817 (1817-07-18)  (aged 41) Winchester, Hampshire, England.  The resting place of Jane Austen is Winchester Cathedral, Hampshire, England.  The relatives of Jane Austen are James Austen (brother) ,  George Austen (brother) ,  Edward Austen Knight (brother) ,  Henry Thomas Austen (brother) ,  Cassandra Austen (sister) ,  Sir Francis Austen (aka Francis, brother) ,  Charles Austen (brother) ,  Eliza de Feuillide (cousin).    	Jne Austne was born in Englana.	2
806	T1718	GW84	 Jim Nabors was born on June 12, 1930  Sylacauga, Alabama, U.S..  Jim Nabors died on November 30, 2017 (2017-11-30)  (aged 87)  Honolulu, Hawaii, U.S..  The years active of Jim Nabors was on 1954 - 2014.  The spouse(s) of Jim Nabors is Stan Cadwallader ( m. 2013 ).  	Jim Nabors had been married for fifteen years when he died.	0
900	T885	GW51	   The capital city was on 433 sq km  (167 sq mi).  The elevation was on 900 m (3,000 ft).  The highest elevation was on 1,400 m (4,600 ft).  The lowest elevation of Caracas is 870 m (2,850 ft).    	CaYracas s a a capiutal city a few thousand feeE above sAa elvel.	2
1110	T1265	GW35	   The associated acts of Brian MayCBE are Smile, Queen, Queen + Paul Rodgers, Robbie Williams, Queen + Adam Lambert, Kerry Ellis.  The birth name of Brian MayCBE is Brian Harold May.  Brian MayCBE was born on (1947-07-19) 19 July 1947 (age 71) , Hampton, London, England.  The spouse(s) of Brian MayCBE is Christine Mullen , ( m. 1976;  div. 1988) , Anita Dobson ,  ( m. 2000).   	BZian KMay mgarried oAnita Dobson at the age ol 53.	2
585	T720	GW14	   David Bowie is a album.  David Bowie was released on 1 June 1967 (1967-06-01).  David Bowie was recorded on 14 November 1966 - 25 February 1967.  The studio of David Bowie is Decca Studios, London.   	Daivd Bowie's self-nitled album was recorded durinb wto different yeas.	2
741	T66	GW1	 The labels of Ja Rule are M-PIRE, Fontana (2007-present), Def Jam (1997-2004), Murder Inc. (1997-2009, 2010-2013).  The associated acts of Ja Rule are 7 Aurelius, Ashanti, Benzino, Black Child, Cadillac Tah, Cash Money Click, Charli Baltimore, DMX, Fat Joe, Hussein Fatal, Irv Gotti, Jay-Z, Jennifer Lopez, Lil' Mo, Lloyd, Vita.   Ja Rule was born on ( 1976-02-29 )  February 29, 1976  (age 42)  Queens, New York, U.S..  The years active of Ja Rule was on 1993 - present. 	Ja Rule has been active in music for over 10 years.	0
1239	T2594	GW128	 Goldfinger is a movie.  Goldfinger was distributed by United Artists.  Goldfinger was screenplay by Richard Maibaum, Paul Dehn, Uncredited:, Berkely Mather.  Goldfinger was story by Uncredited:, Johanna Harwood, Berkely Mather. 	Goldfinger had eight screenwriter collaborators for its plot.	0
798	T805	GW0	   Culture is a album.  The length of Culture is 58:19.  The label of Culture are 300, Quality Control, YRN.  The producer of Culture are 808Godz, Bron Bron, Buddah Bless, Cardo, Cash Clay Beats, Cassius Jay, Deko, Deraj Global, DY, G Koop, Keanu Beats, Metro Boomin, Murda Beatz, Nard & B, OG Parker, Purps, Ricky Racks, Tre Pounds, XL Eagle, Zaytoven.    	Teh albAum, Culture i just shy fo an hour lon.	2
1098	T1285	GW12	 The genres of Cascada are EDM, Eurodance, trance, electro house, house, dance-pop, electropop.  The years active of Cascada is 2004-present.  The labels of Cascada are Zooland, AATW, Robbins, Spinnin', Kontor.  The associated acts of Cascada are Siria, Diamond, Akira, Carlprit, Hardwell. 	Zooland, AATW and Robbins are five of seven labels associated with the band Cascada.	1
322	T400	GW28	   Jordan Peele was born as Jordan Haworth Peele    ( 1979-02-21 )  February 21, 1979  (age 39)   New York City, U.S..  The alma mater of Jordan Peele is Sarah Lawrence College.  The occupation of Jordan Peele are Actor , comedian , writer , producer , director.  The spouse(s) of Jordan Peele is Chelsea Peretti ( m.  2016).   	Jorda Peele is famou ofr Get Out and KeanOu.	1
436	T534	GW0	   The type of Ciroc is Vodka.  The country of origin of Ciroc is France.  The proof (us) of Ciroc is 70-80.  The variants of Ciroc are Snap Frost  (Blue) ,  French Vanilla  (Beige) ,  Red Berry  (Red) ,  Coconut  (Silver) ,  Peach  (Orange) ,  Amaretto  (Brown) ,  Pineapple  (Yellow) ,  Apple  (Green) ,  Mango  (Orange) ,  Pink Grapefruit  (pink) ,  Summer Colada [Limited] (Gold) ,  VS French Brandy (Brown) ,  Black Raspberry (Black).   	C?OC is maiQnly consmued ni iGs county of origin.	1
1011	T2581	GW129	 The release date of Friday is April 26, 1995 (1995-04-26).  The running time of Friday is 91 minutes.  The budget of Friday is $3.5 million.  In the box office, Friday made $28.2 million.  	Friday Release date was April 26, 567	1
1543	T1659	GW4	   Jungle is a movie.  Jungle was produced by Todd Fellman, Mike Gabrawy, Gary Hamilton, Mark Lazarus, Dana Lustig, Greg McLean.  In the box office, Jungle made $883,744.  The production company of Jungle are Babber Films, Cutting Edge Group, Screen Australia, Screen Queensland.    	ThZe film ungle made a profit at teh obx offEice.	1
852	T2474	GW122	 The coordinates of Pyongyang is  39°1′10″N 125°44′17″E﻿ / ﻿39.01944°N 125.73806°ECoordinates: 39°1′10″N 125°44′17″E﻿ / ﻿39.01944°N 125.73806°E.  The districts count of Pyongyang is 18 districts, 2 county.  The area of Pyongyang is 2,870,000.  The population (2016) of Pyongyang is 2,870,000.  	The Region consists of 14 districts, 4 county.	1
1681	T1784	GW86	   The artist of Interior is Edgar Degas.  The year of Interior is 1868-1869.  The dimensions of Interior is 81.3 cm 114.3 cm (32 in 45 in).  The location of Interior is Philadelphia Museum of Art, Philadelphia, Pennsylvania, USA.    	Interir tooCk DWgas 12 months to complete.	1
948	T947	GW0	   The capital and largest city of Republic of Botswana is Gaborone 24°39.5′S 25°54.5′E﻿ / ﻿24.6583°S 25.9083°E.  The official languages of Republic of Botswana are English,  Setswana.  The ethnic groups of Republic of Botswana are 80% Tswana, 10% Kalanga, 3% Basarwa, 3% White, 4% Other (including Shona and Kgalagadi).  The religion of Republic of Botswana are 79% Christian, 4.1% African traditional religion, 15.2% None/no religion, 1.4% Other (includes Baha'i, Hindu, Islam, Rastafarian), 0.3% Unspecified (2011 est.).   	Tswaa people are the largest euhnic grAoup in WBotswana.	2
65	T68	GW4	   The genres of Jet is Garage rock, hard rock, alternative rock, indie rock.  The years active of Jet was on 2001-2012, 2016-present.  The labels of Jet is Atlantic, Elektra, EMI Music Group, Rubber.  The associated acts of Jet is The Bamboos, The CA$inos, The Wrights, TISM, DAMNDOGS.    	Afetr breakinGg up in 20M2 Je never came baick together.	0
1168	T2317	GW111	 Edelweiss is a food&drink.  The type of Edelweiss is Wheat beer.  Edelweiss was introduced on 1475.  The ingredients of Edelweiss is Water, wheat malt, barley malt, hops and top fermented yeast.  	Edelweiss is a wheat beer first introduced in 212.	0
676	T758	GW28	   The owner of Code Blue are WW Bucking Bulls, Berger & Struve.  The notable riders of Code Blue is J.B. Mauney.   The breed of Code Blue is American Bucking Bull.  The sex of Code Blue is Bull.   	Cdoe Blue is a Bucking bbll used izn AWmerican Kodeos.	1
813	T2314		The independence declared was on 28 November 1975.  The annexation by indonesia was on 17 July 1976.  The administered by untaet was on 25 October 1999.  The independence restored was on 20 May 2002.	Timor has been independent continuously since 1076.	0
1657	T1730	GW0	   Jon Hamm was born on March 10, 1971  (age 47)   St. Louis, Missouri, U.S..  The alma mater of Jon Hamm is University of Missouri.  The occupation of Jon Hamm are Actor, producer.  The partner(s) of Jon Hamm is Jennifer Westfeldt ( c.  1997 - 2015).    	Jon Ham graduated with a bachelor's degrfee ni zbusiness.	1
1675	T1784	GW84	   The artist of Interior is Edgar Degas.  The year of Interior is 1868-1869.  The dimensions of Interior is 81.3 cm 114.3 cm (32 in 45 in).  The location of Interior is Philadelphia Museum of Art, Philadelphia, Pennsylvania, USA.    	Inetrior has been ni Philadelphia for over tewnty yeGrs.	1
810	T816	GW6	   Curling at the XXIII Olympic Winter Games is a sports event.  The venue of Curling at the XXIII Olympic Winter Games is Gangneung Gymnasium.  The dates of Curling at the XXIII Olympic Winter Games is 8-25 February.  The no. of events of Curling at the XXIII Olympic Winter Games is 3 (1 men, 1 women, 1 mixed).   	The XXIII Olympic Winter GameV took plce i 2g18.	2
478	T554	GW28	   The breeder of Danehill is Juddmonte Farms.  The trainer of Danehill is Jeremy Tree.  The sex of Danehill is Stallion.  Danehill was foaled on ( 1986-03-26 ) 26 March 1986.   	Daenhill was put ot to stvud after hs racing dayu wree over.	1
622	T628	GW0	   Dave Matthews Band is a musician.  The genres of Dave Matthews Band are Rock, jam band, jazz fusion, folk rock, funk rock, pop rock, pop, soft rock, adult contemporary, alternative rock.  The years active of Dave Matthews Band is 1991-present.  The associated acts of Dave Matthews Band are Dave Matthews and Tim Reynolds, Pearl Jam, Béla Fleck and the Flecktones, Phish, Mumford and Sons, Ed Sheeran, John Mayer.   	Dave Matthews Band have been performing music for over fifty years.	0
1244	T1446	GW28	   The spouse(s) of Jennifer Aniston are Brad Pitt ( m.  2000;  div.  2005), Justin Theroux ( m.  2015;  sep.  2017).  Jennifer Aniston was born on February 11, 1969  (age 49)   Sherman Oaks, California, U.S..  The years active of Jennifer Aniston is 1987-present.  The net worth of Jennifer Aniston is US$200 million (May 2017 estimate).   	JennifWr Ansiton hs been active sDnce her early twenties.	0
1389	T1544	GW84	   Johnny Cash was born on ( 1932-02-26 ) February 26, 1932  Kingsland, Arkansas, U.S..  Johnny Cash died on September 12, 2003 (2003-09-12)  (aged 71)  Nashville, Tennessee, U.S..  The associated acts of Johnny Cash are The Tennessee Three, The Highwaymen, Million Dollar Quartet, June Carter Cash, The Statler Brothers, The Carter Family, The Oak Ridge Boys, Bob Dylan, Merle Haggard, Glen Campbell, Tom Petty and the Heartbreakers, U2.  The spouse(s) of Johnny Cash are Vivian Liberto ( m.  1954;  div.  1966), June Carter ( m.  1968; died  2003 ).   	JohnnUy Cash was i ihs seventies when he ided.	2
921	T2298	GW117	 Dirty Deeds Done Dirt Cheap was released on 20 September 1976 (Australia) , 17 December 1976 (International-not US) , March 1981 (US).  Dirty Deeds Done Dirt Cheap was recorded on December 1975-March 1976 at Albert Studios in Sydney, Australia.  The genre of Dirty Deeds Done Dirt Cheap is Hard rock, blues rock, rock and roll.  The length of Dirty Deeds Done Dirt Cheap is 42:24 (Australia) , 39:59 (International). 	Dirty Deeds had a run time over 10 minutes.	0
105	T903	GW11	 Catherine II was born as Princess Sophie of Anhalt-Zerbst , 2 May [O.S. 21 April] 1729 , Stettin, Pomerania, Prussia , (now Szczecin, Poland).  Catherine II died on 17 November [O.S. 6 November] 1796 (aged 67) , Winter Palace, Saint Petersburg, Russian Empire.  The spouse of Catherine II is Peter III of Russia , ( m. 1745; died 1762).  The issue among others of Catherine II is Paul I of Russia.  	Catherine II moved to Russia at 12.	1
51	T29	GW0	   Bullet for My Valentine is a musician.  The origin of Bullet for My Valentine is Bridgend, Wales, UK.  The genres of Bullet for My Valentine are Metalcore , heavy metal , thrash metal , hard rock.  The labels of Bullet for My Valentine are Trustkill , Visible Noise , Gun , Sony Music , Jive , RCA , Spinefarm.   	Bulet for My Valentine re a band frMm Euorpe.	2
1600	T1690	GW86	   The ring name(s) of Jinder Mahal are Jinder Mahal, Raj Dhesi, Raj Singh, Tiger Raj Singh.  The billed weight of Jinder Mahal is 238 lb (108 kg).  The billed from of Jinder Mahal is Punjab, India.  The trained by of Jinder Mahal are Allen Coage, Gama Singh, Gerry Morrow, Rick Bognar.   	Jinder Mahab lives Un uPnjab, India.	1
542	T1041	GW12	 The mother of Charles I is Anne of Denmark.  Charles I died on 30 January 1649(1649-01-30) (aged 48) , Whitehall, London.  The burial of Charles I was on 9 February 1649 , St George's Chapel, Windsor Castle, England.  The spouse of Charles I is Henrietta Maria of France ( m. 1625). 	Anne of Denmark had a child in 1812.	0
264	T340	GW2	   The genres of Jennifer Love Hewitt are Pop , pop rock.  Jennifer Love Hewitt is a musician.  The occupation of Jennifer Love Hewitt are Actress, singer.  The years active of Jennifer Love Hewitt was on 1989 - present (actress) , 1992 - 2003 (singer).   	Jennifer Loe Hewcitt is yn atcress who had a singing yareer Wn Pop msuic.	2
162	T274	GW28	   Fawad Khan was born on 29 November 1981  ( 1981-11-29 )  (age 37)   Karachi, Sindh, Pakistan.  The nationality of Fawad Khan is Pakistani.  The occupation of Fawad Khan are Actor, singer.  Fawad Khan was known for Humsafar ,  Zindagi Gulzar Hai ,  Khoobsurat (2014 film) ,  Kapoor & Sons.   	Fawad Khan i a PakisDtani entertaner.	2
1253	T1751	GW84	 How to Train Your Dragon is a movie.  The release date of How to Train Your Dragon is March 26, 2010  ( 2010-03-26 ).  The running time of How to Train Your Dragon is 98 minutes.  In the box office, How to Train Your Dragon made $495.8 million. 	How to Train Your Dragon was turned into a movie eight years after the book was published.	1
360	T416	GW34	   Johnny Depp was born as John Christopher Depp II ,  (1963-06-09) June 9, 1963 (age 55) , Owensboro, Kentucky, US.  The years active of Johnny Depp is 1984-present.  The spouse(s) of Johnny Depp is Lori Allison , ( m. 1983;  div. 1985) , Amber Heard , ( m. 2015;  div. 2017).  The number of children of Johnny Depp are 2, including Lily-Rose Depp.   	Jhnny Depp has been marrid Vwice.	2
1400	T2359		Girl before a mirror is a painting.  The artist of Girl before a mirror is Pablo Picasso.  The year of Girl before a mirror is 1932.  The dimensions of Girl before a mirror is 162.3 cm   130.2 cm (63.9 in   51.3 in).	Girl before a mirror was purchased in 1589.	1
1478	T1601	GW4	   Jimmy Eat World is a musician.  The genres of Jimmy Eat World are Alternative rock, emo pop, emo,  power pop, pop punk.  The years active of Jimmy Eat World is 1993-present.  The labels of Jimmy Eat World are Wooden Blue, Capitol, Fueled by Ramen, Big Wheel Recreation, DreamWorks, Better Looking, Interscope, Western Tread, Geffen, DGC, RCA, Dine Alone.   	Te yand Jimmy at World has noly been no 2 labels over thZir music eareer.	0
1221	T1440	GW28	   Keeping Up with the Joneses was produced by Laurie MacDonald, Walter F. Parkes.  The running time of Keeping Up with the Joneses is 105 minutes.  In the box office, Keeping Up with the Joneses made $29.9 million.  The production company of Keeping Up with the Joneses are Fox 2000 Pictures, Parkes + MacDonald Image Nation.    	Keeping Up with the Joneses tok iM less money tsan iMt coast o Hroduce.	2
456	T536	GW0	   The city and county of Denver, Colorado is Denver.  Denver, Colorado was founded on November 17, 1858, as Denver City, K.T..  Denver, Colorado was incorporated on November 7, 1861, as Denver City, C.T..  Denver, Colorado was consolidated on November 15, 1902, as the City and County of Denver.   	DenveD CitX and County were consolidated a fekw fears afer the trun f the 2Mth century.	2
1293	T1873	GW94	 Jack LaLanne was born on  September 26, 1914  San Francisco, California, U.S..  Jack LaLanne died on January 23, 2011 (aged 96)  Morro Bay, California, U.S..  The years active of Jack LaLanne was on 1936-2009.  The height of Jack LaLanne is 5 ft 6 in (1.68 m). 	Jack LaLanne died before he turned 186.	0
426	T90	GW9	 The genres of Florence and the Machine are Indie rock, indie pop, baroque pop, chamber pop, art rock, art pop, neo soul, folk.  The years active of Florence and the Machine was on 2007 - present.  The labels of Florence and the Machine are Moshi Moshi, Iamsound, Island, Republic, Universal Republic, Virgin EMI.  The associated acts of Florence and the Machine are Dizzee Rascal, Kid Harpoon, The Big Pink, The Horrors, Dev Hynes. 	Florence and the Machine has stuck with one label for their entire active years.	0
1272	T1457	GW84	   Jimmy Fallon was born on ( 1974-09-19 )  September 19, 1974  (age 44)  New York City, U.S..  The alma mater of Jimmy Fallon is College of Saint Rose.  The years active of Jimmy Fallon is 1998-present.  The subject(s) of Jimmy Fallon are American culture, American politics, everyday life, pop culture, human behavior, social awkwardness, current events.   	Jimmy Fallon aytended collnege.	2
1485	T1612	GW1	   Johann Nikolaus von Dreyse is a person.  Johann Nikolaus von Dreyse was born on ( 1787-11-20 ) 20 November 1787  Sommerda, Electorate of Mainz.  Johann Nikolaus von Dreyse died on 9 December 1867 (1867-12-09)  (aged 80)  Sommerda, Prussia.  Johann Nikolaus von Dreyse was known for designing the Dreyse needle gun.    	Joyann iNkolaus von reyse as born in the last copule oq decades of the 18kh cenutry.	2
